0,1167.6,37.6659,309.769,2.98977
0.1,1168.31,37.6318,309.787,2.95967
0.2,1168,37.5821,309.771,2.94758
0.3,1166.66,37.5235,309.737,2.93328
0.4,1165.22,37.4427,309.335,2.92596
0.5,1162.65,37.3276,308.922,2.90791
0.6,1159.3,37.2007,308.718,2.88707
0.7,1155.29,37.083,308.459,2.86406
0.8,1150.89,36.9913,307.864,2.85182
0.9,1147.06,36.9209,307.27,2.83365
1,1141.47,36.7746,306.62,2.81268
1.1,1135.53,36.6616,305.824,2.79783
1.2,1128.5,36.5038,304.902,2.77203
1.3,1121.97,36.3685,303.974,2.75494
1.4,1114.84,36.168,303,2.72124
1.5,1106.95,35.986,301.725,2.70021
1.6,1099.5,35.8211,300.47,2.67066
1.7,1090.96,35.6145,298.966,2.64561
1.8,1082.28,35.5403,297.722,2.64109
1.9,1073.91,35.3846,296.253,2.6187
2,1065.46,35.226,294.654,2.60283
2.1,1056.29,35.0507,293.252,2.57606
2.2,1047.49,34.9126,291.592,2.55869
2.3,1037.33,34.801,289.712,2.53571
2.4,1027.59,34.7264,287.869,2.52843
2.5,1017.57,34.6004,286.152,2.51393
2.6,1007.83,34.4805,284.35,2.50355
2.7,997.421,34.3976,282.337,2.4897
2.8,986.447,34.302,280.074,2.46332
2.9,975.023,34.1982,277.68,2.4523
3,963.332,34.1078,275.24,2.43678
3.1,952.272,34.0536,272.795,2.43056
3.2,940.658,33.992,270.398,2.43588
3.3,929.869,33.9707,267.88,2.4385
3.4,918.279,33.917,265.209,2.43347
3.5,905.618,33.9233,262.375,2.44593
3.6,894.032,33.9298,259.698,2.45962
3.7,882.141,33.9741,256.828,2.45277
3.8,869.296,34.0241,253.822,2.45186
3.9,857.057,34.0616,250.954,2.45652
4,844.659,34.109,247.967,2.47111
4.1,831.617,34.1648,245.017,2.47745
4.2,819.045,34.273,241.964,2.49329
4.3,805.995,34.3997,238.625,2.5027
4.4,793.337,34.5047,235.496,2.50942
4.5,780.073,34.6679,232.322,2.52347
4.6,766.823,34.7872,228.952,2.5424
4.7,753.441,34.9213,225.624,2.55748
4.8,740.315,35.0835,222.333,2.58421
4.9,726.973,35.1783,218.841,2.60644
5,713.074,35.2394,215.4,2.63446
5.1,699.308,35.2681,211.785,2.65441
5.2,685.444,35.2876,208.279,2.68256
5.3,671.463,35.2248,204.979,2.70601
5.4,657.131,35.1356,201.379,2.72927
5.5,642.85,34.9934,197.721,2.76502
5.6,628.831,34.8565,194.262,2.80018
5.7,614.317,34.6918,190.727,2.83577
5.8,599.491,34.4589,187.256,2.8674
5.9,585.012,34.1589,183.875,2.89856
6,570.675,33.868,180.433,2.91947
6.1,556.344,33.566,176.839,2.95341
6.2,541.917,33.1901,173.42,2.96875
6.3,527.031,32.7445,170.112,2.99023
6.4,512.652,32.318,166.738,3.01568
6.5,498.728,31.9111,163.461,3.03991
6.6,484.766,31.4407,159.99,3.06009
6.7,470.898,30.9425,156.769,3.07542
6.8,456.501,30.4096,153.449,3.09298
6.9,442.677,29.8672,150.342,3.10792
7,429.074,29.3263,147.074,3.11354
7.1,415.555,28.7456,143.944,3.11916
7.2,401.98,28.1516,140.799,3.13645
7.3,388.704,27.5056,137.738,3.14384
7.4,375.433,26.8578,134.706,3.14308
7.5,362.806,26.2171,131.692,3.14647
7.6,350.029,25.5445,128.687,3.13618
7.7,337.612,24.8744,125.634,3.13248
7.8,325.169,24.2071,122.843,3.12633
7.9,312.941,23.5323,119.834,3.10914
8,300.867,22.8429,116.948,3.09143
8.1,289.103,22.1551,114.095,3.07354
8.2,277.655,21.4632,111.152,3.05194
8.3,266.342,20.7567,108.253,3.03323
8.4,255.195,20.0895,105.29,3.01044
8.5,244.484,19.3785,102.448,2.99699
8.6,234.199,18.7063,99.7467,2.97361
8.7,223.438,17.9887,96.7551,2.94573
8.8,213.667,17.3299,94.126,2.91998
8.9,203.962,16.6377,91.4328,2.88349
9,194.476,15.9869,88.5779,2.84715
9.1,185.08,15.329,85.9013,2.8031
9.2,176.283,14.7132,83.132,2.76178
9.3,167.306,14.0198,80.3306,2.71792
9.4,158.61,13.3675,77.5565,2.67037
9.5,150.328,12.7437,74.9465,2.61865
9.6,142.113,12.1232,72.2545,2.56514
9.7,134.414,11.5337,69.7027,2.52243
9.8,126.914,10.9496,66.9952,2.46397
9.9,119.898,10.4184,64.3092,2.3989
10,112.969,9.8824,61.8466,2.3387
10.1,106.288,9.36385,59.2925,2.27632
10.2,99.7931,8.83841,56.6742,2.20301
10.3,93.7693,8.35332,54.0737,2.1425
10.4,88.1891,7.88456,51.6492,2.06594
10.5,82.6576,7.44099,49.4863,2.00781
10.6,77.3294,7.00138,47.0488,1.93821
10.7,72.1177,6.56855,44.8145,1.86798
10.8,67.1784,6.15279,42.6504,1.79887
10.9,62.6373,5.77087,40.5505,1.73006
11,58.088,5.37418,38.5018,1.66311
11.1,54.0523,5.04208,36.4935,1.59272
11.2,50.3115,4.70944,34.6266,1.52683
11.3,46.6136,4.39663,32.7265,1.46486
11.4,43.1118,4.0997,31.0143,1.40063
11.5,39.7503,3.8156,29.2402,1.34701
11.6,36.736,3.55496,27.5184,1.28089
11.7,33.8407,3.28687,25.9857,1.2305
11.8,31.2117,3.05432,24.3555,1.17064
11.9,28.9001,2.83431,22.8561,1.11318
12,26.6029,2.6092,21.4197,1.052
12.1,24.3115,2.40417,20.1427,1.00584
12.2,22.2021,2.2095,18.8549,0.955228
12.3,20.365,2.03607,17.6718,0.907638
12.4,18.6338,1.87155,16.522,0.863664
12.5,16.8835,1.69935,15.3627,0.810056
12.6,15.3341,1.55172,14.3532,0.767462
12.7,13.9394,1.42869,13.3662,0.725611
12.8,12.5719,1.3038,12.3603,0.683446
12.9,11.3056,1.19005,11.3543,0.636525
13,10.2545,1.09044,10.4542,0.599172
13.1,9.19382,0.996774,9.62426,0.567498
13.2,8.30916,0.90938,8.84542,0.533378
13.3,7.41617,0.817999,8.15101,0.501774
13.4,6.65279,0.741554,7.4566,0.466195
13.5,5.98454,0.670031,6.8585,0.433505
13.6,5.33532,0.604462,6.23662,0.401812
13.7,4.74911,0.543178,5.68252,0.375148
13.8,4.17241,0.48291,5.10702,0.347126
13.9,3.64685,0.427161,4.59572,0.318245
14,3.20452,0.384034,4.12128,0.293229
14.1,2.77527,0.338803,3.68371,0.26881
14.2,2.42925,0.299417,3.30083,0.248074
14.3,2.12128,0.27016,2.97027,0.228605
14.4,1.78835,0.233222,2.62307,0.20961
14.5,1.51011,0.201334,2.30797,0.1942
14.6,1.29608,0.175459,2.0321,0.177873
14.7,1.11891,0.156642,1.79786,0.166332
14.8,0.931034,0.13245,1.57907,0.154138
14.9,0.801427,0.116733,1.39952,0.142263
15,0.661118,0.100853,1.20571,0.130493
15.1,0.535077,0.0843125,1.03805,0.119926
15.2,0.451843,0.0737536,0.91082,0.111746
15.3,0.386445,0.0674011,0.785969,0.105002
15.4,0.325803,0.0590277,0.682521,0.0957017
15.5,0.247325,0.0487235,0.580262,0.0887621
15.6,0.205707,0.0444548,0.505351,0.0833071
15.7,0.161712,0.037019,0.429251,0.0754931
15.8,0.134364,0.031096,0.375743,0.0710101
15.9,0.10107,0.0262185,0.3044,0.0615242
16,0.0725327,0.0209324,0.242568,0.0560888
16.1,0.0618312,0.0193404,0.216409,0.0504808
16.2,0.0475624,0.0161726,0.181926,0.0444396
16.3,0.0297265,0.0114851,0.142687,0.03838
16.4,0.0249703,0.0105521,0.122473,0.0349314
16.5,0.0178359,0.00895068,0.103448,0.0312863
16.6,0.0154578,0.00834271,0.0891795,0.0283992
16.7,0.0130797,0.00768344,0.078478,0.0268752
16.8,0.00713436,0.00569166,0.0630202,0.0223259
16.9,0.0059453,0.00519887,0.0499405,0.0192159
17,0.00356718,0.00403184,0.0380499,0.0172599
17.1,0.00356718,0.00403184,0.0285375,0.0134598
17.2,0.00237812,0.00329395,0.019025,0.0113515
17.3,0.00118906,0.00233056,0.0142687,0.00984644
17.4,0,0,0.0130797,0.00957409
17.5,0,0,0.0107015,0.00900254
17.6,0,0,0.0107015,0.00900254
17.7,0,0,0.00832342,0.00838909
17.8,0,0,0.0059453,0.00615663
17.9,0,0,0.00475624,0.00570301
18,0,0,0.00356718,0.00403184
18.1,0,0,0.00356718,0.00403184
18.2,0,0,0.00356718,0.00403184
18.3,0,0,0.00237812,0.00329395
18.4,0,0,0.00237812,0.00329395
18.5,0,0,0.00118906,0.00233056
18.6,0,0,0.00118906,0.00233056
18.7,0,0,0.00118906,0.00233056
18.8,0,0,0,0
18.9,0,0,0,0
19,0,0,0,0
19.1,0,0,0,0
19.2,0,0,0,0
19.3,0,0,0,0
19.4,0,0,0,0
19.5,0,0,0,0
19.6,0,0,0,0
19.7,0,0,0,0
19.8,0,0,0,0
19.9,0,0,0,0
